Date,Open,High,Low,Close,Adj Close,Volume
2021-07-22,10.576000,10.668000,10.406000,10.422000,10.422000,7669098
2021-07-23,10.466000,10.690000,10.464000,10.564000,10.564000,6197526
2021-07-26,10.460000,10.714000,10.384000,10.658000,10.658000,5411904
2021-07-27,10.610000,10.634000,10.460000,10.620000,10.620000,7359198
2021-07-28,10.840000,11.100000,10.458000,10.500000,10.500000,17217694
2021-07-29,10.634000,10.920000,10.488000,10.818000,10.818000,12214302
2021-07-30,10.788000,10.836000,10.638000,10.658000,10.658000,7536586
2021-08-02,10.562000,10.762000,10.510000,10.518000,10.518000,6881800
2021-08-03,10.534000,10.648000,10.346000,10.472000,10.472000,6250641
2021-08-04,10.500000,10.580000,10.346000,10.500000,10.500000,6161044
2021-08-05,10.450000,10.666000,10.426000,10.632000,10.632000,6496722
2021-08-06,10.628000,10.824000,10.500000,10.784000,10.784000,8765173
2021-08-09,10.800000,10.928000,10.702000,10.904000,10.904000,6774371
2021-08-10,10.792000,10.910000,10.730000,10.896000,10.896000,5201392
2021-08-11,10.928000,11.014000,10.826000,10.964000,10.964000,8838849
2021-08-12,10.970000,11.068000,10.886000,10.886000,10.886000,6408663
2021-08-13,10.940000,11.080000,10.920000,10.974000,10.974000,5338983
2021-08-16,10.900000,10.940000,10.770000,10.802000,10.802000,6134001
2021-08-17,10.730000,10.762000,10.564000,10.686000,10.686000,7199752
2021-08-18,10.670000,10.806000,10.558000,10.786000,10.786000,4091441
2021-08-19,10.472000,10.610000,10.440000,10.490000,10.490000,8265991
2021-08-20,10.436000,10.460000,10.286000,10.460000,10.460000,6319613
2021-08-23,10.570000,10.618000,10.462000,10.494000,10.494000,4745044
2021-08-24,10.588000,10.684000,10.520000,10.646000,10.646000,4969739
2021-08-25,10.630000,10.830000,10.612000,10.818000,10.818000,5139180
2021-08-26,10.700000,10.712000,10.510000,10.572000,10.572000,8828675
2021-08-27,10.542000,10.558000,10.348000,10.522000,10.522000,6693828
2021-08-30,10.542000,10.550000,10.414000,10.448000,10.448000,4527542
2021-08-31,10.420000,10.544000,10.372000,10.528000,10.528000,7683284
2021-09-01,10.602000,10.764000,10.502000,10.568000,10.568000,8028359
2021-09-02,10.582000,10.668000,10.476000,10.562000,10.562000,5057896
2021-09-03,10.556000,10.664000,10.464000,10.542000,10.542000,5587385
2021-09-06,10.610000,10.834000,10.566000,10.762000,10.762000,6424293
2021-09-07,10.750000,10.874000,10.718000,10.868000,10.868000,6205259
2021-09-08,10.762000,10.922000,10.670000,10.812000,10.812000,7894023
2021-09-09,10.710000,10.904000,10.560000,10.844000,10.844000,6868521
2021-09-10,10.864000,11.020000,10.774000,10.812000,10.812000,6873800
2021-09-13,10.888000,11.082000,10.888000,11.052000,11.052000,7597262
2021-09-14,11.032000,11.154000,10.924000,10.964000,10.964000,7194384
2021-09-15,10.926000,11.064000,10.906000,11.010000,11.010000,6353279
2021-09-16,11.040000,11.174000,10.998000,11.090000,11.090000,6523193
2021-09-17,11.160000,11.296000,11.038000,11.058000,11.058000,18982897
2021-09-20,10.838000,10.838000,10.204000,10.212000,10.212000,18307663
2021-09-21,10.298000,10.398000,10.072000,10.100000,10.100000,8641167
2021-09-22,10.260000,10.508000,10.218000,10.490000,10.490000,7997731
2021-09-23,10.664000,10.690000,10.530000,10.656000,10.656000,6943735
2021-09-24,10.686000,10.834000,10.584000,10.828000,10.828000,8388269
2021-09-27,10.880000,11.150000,10.820000,11.102000,11.102000,10702579
2021-09-28,11.140000,11.282000,10.906000,10.914000,10.914000,10523422
2021-09-29,10.946000,11.000000,10.828000,10.998000,10.998000,6781772
2021-09-30,11.098000,11.168000,10.996000,11.038000,11.038000,7523651
2021-10-01,10.846000,10.906000,10.686000,10.800000,10.800000,8422255
2021-10-04,10.782000,10.864000,10.570000,10.660000,10.660000,6977645
2021-10-05,10.630000,11.042000,10.592000,11.042000,11.042000,9004704
2021-10-06,10.994000,11.102000,10.720000,10.926000,10.926000,10851967
2021-10-07,11.090000,11.494000,11.048000,11.396000,11.396000,15275510
2021-10-08,11.410000,11.544000,11.310000,11.444000,11.444000,7983614
2021-10-11,11.460000,11.666000,11.456000,11.516000,11.516000,8818043
2021-10-12,11.390000,11.450000,11.310000,11.440000,11.440000,6303353
2021-10-13,11.404000,11.420000,10.900000,10.952000,10.952000,12191740
2021-10-14,11.050000,11.174000,10.994000,11.062000,11.062000,7062033
2021-10-15,11.170000,11.502000,11.170000,11.412000,11.412000,9418037
2021-10-18,11.484000,11.636000,11.430000,11.440000,11.440000,6789564
2021-10-19,11.414000,11.558000,11.382000,11.400000,11.400000,4951753
2021-10-20,11.450000,11.546000,11.222000,11.494000,11.494000,7833347
2021-10-21,11.494000,11.706000,11.286000,11.574000,11.574000,10709243
2021-10-22,11.640000,11.720000,11.482000,11.618000,11.618000,7274947
2021-10-25,11.608000,11.746000,11.518000,11.646000,11.646000,7337308
2021-10-26,11.750000,11.920000,11.636000,11.902000,11.902000,9472890
2021-10-27,11.860000,11.868000,11.028000,11.078000,11.078000,27512703
2021-10-28,11.052000,11.268000,10.884000,11.076000,11.076000,13528597
2021-10-29,11.082000,11.242000,11.002000,11.146000,11.146000,9250019
2021-11-01,11.100000,11.412000,11.100000,11.300000,11.300000,8728806
2021-11-02,11.270000,11.344000,11.114000,11.344000,11.344000,8361526
2021-11-03,11.348000,11.522000,11.284000,11.498000,11.498000,9520142
2021-11-04,11.578000,11.704000,11.008000,11.068000,11.068000,15159427
2021-11-05,11.030000,11.274000,11.026000,11.154000,11.154000,9489772
2021-11-08,11.154000,11.302000,11.072000,11.188000,11.188000,5700175
2021-11-09,11.120000,11.170000,10.942000,10.992000,10.992000,8588143
2021-11-10,11.000000,11.144000,10.950000,11.096000,11.096000,6919634
2021-11-11,11.100000,11.232000,11.098000,11.162000,11.162000,5840942
2021-11-12,11.162000,11.192000,11.038000,11.152000,11.152000,4846393
2021-11-15,11.050000,11.236000,10.986000,11.202000,11.202000,6568912
2021-11-16,11.230000,11.356000,11.166000,11.238000,11.238000,6400562
2021-11-17,11.240000,11.498000,11.224000,11.438000,11.438000,8505961
2021-11-18,11.400000,11.582000,11.286000,11.384000,11.384000,7928517
2021-11-19,11.370000,11.408000,10.724000,10.824000,10.824000,21867321
2021-11-22,10.870000,10.908000,10.694000,10.864000,10.864000,10295063
2021-11-23,10.800000,11.188000,10.786000,11.180000,11.180000,14866248
2021-11-24,11.150000,11.548000,11.098000,11.450000,11.450000,16356050
2021-11-25,11.462000,11.572000,11.404000,11.570000,11.570000,8793212
2021-11-26,10.920000,11.038000,10.700000,10.700000,10.700000,22453286
2021-11-29,10.936000,10.966000,10.646000,10.678000,10.678000,13389305
2021-11-30,10.500000,10.790000,10.410000,10.660000,10.660000,14952686
2021-12-01,10.792000,11.004000,10.792000,10.886000,10.886000,9992083
2021-12-02,10.732000,10.978000,10.698000,10.922000,10.922000,9779658
2021-12-03,11.040000,11.094000,10.726000,10.742000,10.742000,10084663
2021-12-06,10.980000,11.216000,10.936000,11.174000,11.174000,11810118
2021-12-07,11.174000,11.174000,11.174000,11.174000,11.174000,0
2021-12-08,11.384000,11.480000,11.138000,11.408000,11.408000,8235012
2021-12-09,11.270000,11.296000,11.000000,11.022000,11.022000,9418780
2021-12-10,10.960000,11.044000,10.890000,10.920000,10.920000,6477812
2021-12-13,10.980000,11.026000,10.788000,10.806000,10.806000,5573870
2021-12-14,10.870000,11.054000,10.808000,10.930000,10.930000,7452098
